cve_ent,seccion,ORIGEN
1,646,0041
1,647,0041
1,648,0041
1,635,0082
1,636,0082
1,637,0082
1,638,0082
1,639,0082
1,662,0083
1,663,0083
1,664,0083
1,665,0083
1,666,0083
1,667,0083
1,668,0083
1,669,0083
1,670,0083
1,692,0086
1,693,0086
1,694,0086
1,695,0086
1,696,0086
1,697,0086
1,698,0086
1,699,0155
1,700,0155
1,701,0155
1,702,0155
1,703,0155
1,640,0156
1,641,0156
1,642,0156
1,643,0156
1,644,0156
1,645,0156
1,649,0161
1,650,0161
1,651,0161
1,671,0322
1,672,0322
1,673,0322
1,674,0322
1,675,0322
1,676,0322
1,677,0322
1,678,0323
1,679,0323
1,680,0323
1,681,0323
1,682,0331
1,683,0331
1,652,0401
1,653,0401
1,684,0413
1,685,0413
1,686,0413
1,687,0413
1,688,0413
1,689,0413
1,690,0413
1,691,0413
1,632,0436
1,633,0436
1,634,0436
1,654,0478
1,655,0478
1,656,0478
1,657,0478
1,658,0478
1,659,0478
1,660,0478
1,661,0478
1,704,0589
1,705,0589
1,706,0589
1,707,0589
1,708,0589
1,709,0589
2,2140,0014
2,2141,0014
2,2142,0014
2,2143,0014
2,2144,0014
2,2145,0014
2,2146,0014
2,2201,0172
2,2202,0172
2,2203,0172
2,2204,0172
2,2205,0172
2,2206,0172
2,2207,0172
2,2208,0172
2,2209,0172
2,2103,0176
2,2104,0176
2,2105,0176
2,2106,0176
2,2107,0176
2,2164,0398
2,2165,0398
2,2166,0398
2,2167,0398
2,2168,0398
2,2169,0398
2,2170,0398
2,2171,0398
2,2172,0444
2,2173,0444
2,2174,0444
2,2175,0444
2,2176,0444
2,2177,0444
2,2178,0470
2,2179,0470
2,2180,0470
2,2181,0470
2,2182,0470
2,2183,0470
2,2184,0470
2,2089,0501
2,2090,0501
2,2091,0501
2,2092,0501
2,2093,0501
2,2094,0501
2,2095,0501
2,2195,0538
2,2196,0538
2,2197,0538
2,2198,0538
2,2199,0538
2,2200,0538
2,2096,0544
2,2097,0544
2,2098,0544
2,2099,0544
2,2100,0544
2,2101,0544
2,2102,0544
2,2054,0595
2,2055,0595
2,2056,0595
2,2057,0595
2,2210,0691
2,2211,0691
2,2212,0691
2,2213,0691
2,2214,0691
2,2215,0691
2,2216,0722
2,2217,0722
2,2218,0722
2,2219,0722
2,2220,0722
2,2221,0722
2,2222,0722
2,2064,0928
2,2065,0928
2,2066,1044
2,2067,1044
2,2068,1049
2,2069,1049
2,2070,1049
2,2071,1049
2,2058,1050
2,2059,1050
2,2060,1050
2,2061,1050
2,2062,1050
2,2063,1050
2,2072,1122
2,2073,1122
2,2074,1122
2,2126,1150
2,2127,1150
2,2128,1150
2,2129,1150
2,2159,1163
2,2160,1163
2,2081,1205
2,2082,1205
2,2083,1205
2,2084,1205
2,2085,1205
2,2086,1236
2,2087,1236
2,2088,1236
2,2075,1295
2,2076,1295
2,2077,1295
2,2078,1295
2,2079,1295
2,2080,1295
2,2161,1298
2,2162,1298
2,2163,1298
2,2130,1498
2,2131,1498
2,2132,1498
2,2133,1498
2,2134,1498
2,2135,1498
2,2136,1498
2,2137,1498
2,2138,1498
2,2139,1498
2,2147,1775
2,2148,1775
2,2149,1775
2,2150,1775
2,2151,1775
2,2152,1775
2,2153,1775
2,2154,1775
2,2155,1775
2,2156,1775
2,2157,1775
2,2158,1775
2,2108,1786
2,2109,1786
2,2110,1786
2,2111,1786
2,2112,1786
2,2113,1786
2,2114,1786
2,2115,1786
2,2116,1786
2,2117,1786
2,2118,1786
2,2119,1786
2,2120,1786
2,2121,1786
2,2122,1786
2,2123,1786
2,2124,1786
2,2125,1786
2,2185,1807
2,2186,1807
2,2187,1807
2,2188,1807
2,2189,1807
2,2190,1807
2,2191,1807
2,2192,1807
2,2193,1807
2,2194,1807
3,497,0104
3,498,0104
3,499,0104
3,500,0104
3,501,0104
3,502,0104
3,542,0206
3,543,0206
3,503,0298
3,504,0298
3,505,0298
3,506,0298
3,507,0298
3,508,0298
3,509,0298
3,510,0298
3,511,0298
3,512,0298
3,513,0298
3,514,0298
3,515,0298
3,537,0312
3,538,0312
3,539,0312
3,540,0312
3,541,0312
3,516,0314
3,517,0314
3,518,0314
3,519,0314
3,520,0314
3,521,0314
3,522,0314
3,523,0332
3,524,0332
3,525,0332
3,526,0332
3,527,0332
3,528,0353
3,529,0353
3,530,0353
3,531,0353
3,532,0353
3,533,0353
3,534,0353
3,535,0353
3,536,0353
3,544,0412
3,545,0412
3,546,0412
3,547,0412
4,558,0004
4,559,0004
4,560,0004
4,561,0004
4,562,0004
4,548,0081
4,549,0081
4,550,0081
4,551,0081
4,552,0081
4,553,0081
4,540,0108
4,541,0108
4,542,0183
4,543,0183
4,544,0183
4,545,0184
4,546,0184
4,547,0184
4,554,0244
4,555,0244
4,556,0244
4,557,0244
5,1753,0010
5,1754,0010
5,1755,0010
5,1756,0010
5,1757,0010
5,1758,0010
5,1759,0010
5,1760,0010
5,1761,0010
5,1813,0019
5,1814,0019
5,1815,0019
5,1816,0019
5,1817,0019
5,1854,0580
5,1855,0580
5,1856,0580
5,1857,0580
5,1858,0580
5,1859,0580
5,1818,0664
5,1819,0664
5,1820,0664
5,1821,0664
5,1822,0664
5,1823,0664
5,1824,0664
5,1825,0692
5,1826,0692
5,1827,0692
5,1828,0692
5,1762,0734
5,1763,0734
5,1764,0734
5,1765,0734
5,1766,0755
5,1767,0755
5,1768,0755
5,1769,0755
5,1770,0755
5,1771,0755
5,1805,0766
5,1806,0766
5,1807,0766
5,1808,0766
5,1809,0766
5,1810,0766
5,1811,0766
5,1812,0766
5,1772,0777
5,1773,0777
5,1774,0777
5,1775,0777
5,1776,0777
5,1777,0777
5,1778,0777
5,1779,0777
5,1829,0869
5,1830,0869
5,1831,0869
5,1832,0869
5,1833,0869
5,1780,0907
5,1781,0907
5,1782,0907
5,1783,0907
5,1784,0907
5,1785,0907
5,1786,0907
5,1787,0907
5,1788,0943
5,1789,0943
5,1790,0943
5,1791,0943
5,1792,0943
5,1847,1006
5,1848,1006
5,1849,1006
5,1850,1006
5,1851,1006
5,1852,1006
5,1853,1006
5,1834,1184
5,1835,1184
5,1836,1184
5,1837,1184
5,1838,1184
5,1839,1184
5,1840,1184
5,1841,1310
5,1842,1310
5,1843,1310
5,1844,1310
5,1845,1310
5,1846,1310
5,1793,1351
5,1794,1351
5,1795,1351
5,1796,1351
5,1797,1351
5,1798,1351
5,1799,1351
5,1860,1354
5,1861,1354
5,1862,1354
5,1863,1354
5,1864,1354
5,1865,1354
5,1866,1354
5,1867,1354
5,1800,1360
5,1801,1360
5,1802,1360
5,1803,1360
5,1804,1360
6,373,0001
6,374,0001
6,375,0001
6,376,0062
6,377,0062
6,378,0062
6,379,0062
6,399,0082
6,400,0082
6,386,0145
6,387,0145
6,388,0145
6,389,0145
6,390,0145
6,401,0236
6,402,0236
6,403,0236
6,404,0236
6,405,0236
6,406,0236
6,407,0236
6,391,0238
6,392,0238
6,393,0238
6,394,0238
6,395,0238
6,396,0238
6,397,0238
6,398,0238
6,380,0244
6,381,0244
6,382,0244
6,383,0244
6,408,0248
6,409,0248
6,410,0248
6,411,0248
6,412,0248
6,413,0248
6,414,0250
6,415,0250
6,416,0250
6,417,0250
6,418,0250
6,384,0283
6,385,0283
7,2318,0040
7,2319,0040
7,2320,0040
7,2321,0040
7,2322,0042
7,2323,0042
7,2324,0042
7,2325,0042
7,2300,0098
7,2301,0098
7,2182,0130
7,2183,0130
7,2184,0130
7,2185,0130
7,2285,0136
7,2286,0136
7,2287,0136
7,2170,0211
7,2171,0211
7,2151,0239
7,2152,0239
7,2153,0244
7,2154,0244
7,2155,0244
7,2198,0260
7,2199,0260
7,2200,0260
7,2201,0260
7,2156,0266
7,2157,0266
7,2158,0266
7,2313,0299
7,2314,0299
7,2227,0334
7,2228,0334
7,2229,0334
7,2230,0335
7,2231,0335
7,2232,0335
7,2374,0402
7,2375,0402
7,2376,0402
7,2377,0402
7,2378,0402
7,2298,0405
7,2299,0405
7,2250,0473
7,2251,0473
7,2252,0473
7,2146,0501
7,2288,0502
7,2289,0502
7,2290,0502
7,2291,0502
7,2292,0502
7,2308,0504
7,2309,0504
7,2369,0552
7,2370,0552
7,2371,0552
7,2326,0602
7,2327,0602
7,2328,0602
7,2233,0667
7,2234,0667
7,2329,0723
7,2330,0723
7,2331,0723
7,2332,0723
7,2333,0725
7,2334,0725
7,2335,0725
7,2336,0725
7,2337,0732
7,2338,0732
7,2339,0732
7,2340,0744
7,2341,0744
7,2342,0744
7,2343,0744
7,2344,0751
7,2345,0751
7,2346,0751
7,2347,0751
7,2354,0780
7,2355,0780
7,2372,0787
7,2373,0787
7,2178,0816
7,2179,0816
7,2180,0816
7,2181,0816
7,2253,0842
7,2254,0842
7,2255,0842
7,2256,0842
7,2257,0842
7,2258,0848
7,2259,0848
7,2260,0848
7,2261,0848
7,2262,0849
7,2263,0849
7,2264,0849
7,2265,0849
7,2266,0849
7,2267,0849
7,2268,0857
7,2269,0857
7,2270,0857
7,2271,0864
7,2272,0864
7,2273,0864
7,2274,0864
7,2275,0864
7,2276,0870
7,2277,0870
7,2278,0870
7,2279,0870
7,2280,0876
7,2281,0876
7,2282,0876
7,2348,0935
7,2349,0935
7,2174,0947
7,2175,0947
7,2176,0947
7,2177,0947
7,2215,0975
7,2216,0975
7,2302,1014
7,2303,1014
7,2235,1047
7,2236,1047
7,2237,1047
7,2217,1087
7,2218,1087
7,2219,1098
7,2220,1098
7,2221,1098
7,2222,1100
7,2223,1100
7,2295,1113
7,2296,1113
7,2297,1113
7,2186,1114
7,2187,1114
7,2188,1114
7,2189,1114
7,2190,1114
7,2293,1168
7,2294,1168
7,2238,1213
7,2239,1213
7,2240,1213
7,2241,1215
7,2242,1215
7,2243,1215
7,2244,1215
7,2245,1219
7,2246,1219
7,2247,1219
7,2248,1219
7,2249,1219
7,2283,1225
7,2284,1225
7,2356,1250
7,2357,1250
7,2358,1267
7,2359,1267
7,2360,1270
7,2361,1270
7,2362,1270
7,2363,1270
7,2364,1335
7,2365,1335
7,2209,1340
7,2210,1340
7,2211,1340
7,2212,1340
7,2213,1340
7,2214,1340
7,2366,1343
7,2367,1343
7,2368,1343
7,2147,1397
7,2172,1454
7,2173,1454
7,2350,1462
7,2351,1462
7,2352,1462
7,2353,1462
7,2224,1474
7,2225,1474
7,2226,1474
7,2304,1499
7,2305,1499
7,2306,1502
7,2307,1502
7,2159,1602
7,2160,1602
7,2161,1602
7,2162,1602
7,2163,1602
7,2164,1616
7,2165,1616
7,2166,1616
7,2167,1616
7,2168,1616
7,2169,1616
7,2379,1736
7,2380,1736
7,2381,1736
7,2382,1736
7,2383,1736
7,2384,1736
7,2385,1736
7,2191,1737
7,2192,1737
7,2193,1737
7,2194,1737
7,2195,1737
7,2196,1737
7,2197,1737
7,2202,1743
7,2203,1743
7,2204,1743
7,2205,1743
7,2148,1749
7,2149,1749
7,2150,1749
7,2310,1796
7,2311,1796
7,2312,1796
7,2315,1846
7,2316,1846
7,2317,1846
7,2206,1871
7,2207,1871
7,2208,1871
8,3337,0059
8,3338,0059
8,3339,0059
8,3340,0059
8,3341,0059
8,3342,0059
8,3343,0059
8,3351,0297
8,3352,0297
8,3353,0297
8,3354,0297
8,3355,0297
8,3356,0297
8,3315,0306
8,3316,0306
8,3344,0608
8,3345,0608
8,3346,0608
8,3347,0608
8,3348,0608
8,3349,0608
8,3350,0608
8,3357,0609
8,3358,0609
8,3359,0609
8,3360,0609
8,3361,0609
8,3377,0641
8,3378,0641
8,3379,0641
8,3380,0641
8,3381,0641
8,3382,0641
8,3317,0849
8,3318,0849
8,3319,0849
8,3367,0884
8,3368,0884
8,3369,0884
8,3365,0897
8,3366,0897
8,3362,1296
8,3363,1296
8,3364,1296
8,3309,1683
8,3310,1683
8,3311,1683
8,3312,1683
8,3313,1683
8,3314,1683
8,3332,1772
8,3333,1772
8,3334,1772
8,3335,1772
8,3336,1772
8,3326,1916
8,3327,1916
8,3328,1916
8,3329,1916
8,3330,1916
8,3331,1916
8,3306,2120
8,3307,2120
8,3308,2120
8,3370,2815
8,3371,2815
8,3372,2815
8,3373,2815
8,3374,2815
8,3375,2815
8,3376,2815
8,3320,2821
8,3321,2821
8,3322,2821
8,3323,2821
8,3324,2821
8,3325,2821
9,5586,0865
9,5587,0865
9,5588,0865
9,5562,0987
9,5563,0987
9,5572,1385
9,5573,1385
9,5589,1537
9,5590,1537
9,5591,1537
9,5574,1566
9,5575,1566
9,5576,1566
9,5582,2099
9,5583,2099
9,5564,2738
9,5565,2738
9,5626,2864
9,5627,2864
9,5628,2864
9,5629,2864
9,5630,2864
9,5613,2866
9,5614,2866
9,5615,2866
9,5616,2866
9,5617,2866
9,5592,2899
9,5593,2899
9,5594,2899
9,5584,3125
9,5585,3125
9,5605,3491
9,5606,3491
9,5607,3491
9,5580,3561
9,5581,3561
9,5621,3574
9,5622,3574
9,5599,3628
9,5600,3628
9,5601,3628
9,5602,3628
9,5603,3628
9,5604,3628
9,5623,3663
9,5624,3663
9,5625,3663
9,5566,3949
9,5567,3949
9,5568,3955
9,5569,3955
9,5570,3962
9,5571,3962
9,5595,3981
9,5596,3981
9,5597,3981
9,5598,3981
9,5618,4106
9,5619,4106
9,5620,4106
9,5608,4246
9,5609,4246
9,5610,4246
9,5611,4246
9,5612,4246
9,5577,5104
9,5578,5104
9,5579,5104
10,1448,0108
10,1449,0108
10,1450,0108
10,1451,0108
10,1470,0118
10,1471,0118
10,1472,0118
10,1473,0118
10,1474,0118
10,1465,0148
10,1466,0148
10,1467,0148
10,1468,0148
10,1469,0148
10,1452,0302
10,1453,0302
10,1454,0302
10,1475,0385
10,1476,0385
10,1477,0385
10,1478,0385
10,1479,0385
10,1480,0385
10,1481,0385
10,1482,0385
10,1483,0385
10,1484,0385
10,1485,0385
10,1455,0488
10,1456,0488
10,1457,0488
10,1458,0488
10,1459,0488
10,1460,0488
10,1461,0698
10,1462,0698
10,1463,0698
10,1464,0698
11,3212,0145
11,3213,0145
11,3214,0145
11,3275,0315
11,3276,0315
11,3277,0315
11,3250,0336
11,3251,0336
11,3252,0336
11,3253,0336
11,3254,0336
11,3255,0336
11,3256,0336
11,3290,0343
11,3291,0343
11,3292,0343
11,3293,0343
11,3294,0343
11,3295,0343
11,3296,0343
11,3297,0343
11,3298,0343
11,3299,0343
11,3268,0899
11,3269,0899
11,3239,0966
11,3240,0966
11,3241,0966
11,3242,0966
11,3300,1059
11,3301,1059
11,3302,1059
11,3303,1059
11,3304,1059
11,3305,1059
11,3306,1059
11,3307,1059
11,3179,1078
11,3257,1078
11,3258,1078
11,3259,1078
11,3260,1078
11,3261,1099
11,3262,1099
11,3263,1099
11,3264,1099
11,3265,1099
11,3266,1099
11,3267,1099
11,3308,1110
11,3309,1110
11,3310,1110
11,3311,1110
11,3312,1110
11,3313,1110
11,3182,1268
11,3183,1268
11,3184,1285
11,3185,1285
11,3186,1285
11,3187,1285
11,3190,1490
11,3191,1490
11,3192,1490
11,3193,1490
11,3194,1490
11,3195,1490
11,3196,1490
11,3197,1490
11,3198,1490
11,3199,1490
11,3219,1494
11,3220,1494
11,3221,1494
11,3222,1494
11,3223,1494
11,3224,1495
11,3225,1495
11,3226,1495
11,3227,1495
11,3228,1495
11,3229,1495
11,3230,1495
11,3270,1509
11,3271,1509
11,3243,1614
11,3244,1614
11,3245,1614
11,3246,1614
11,3247,1614
11,3248,1614
11,3249,1614
11,3278,1634
11,3279,1634
11,3280,1634
11,3281,1634
11,3282,1634
11,3283,1634
11,3204,1642
11,3205,1642
11,3206,1642
11,3207,1642
11,3208,1642
11,3209,1642
11,3210,1642
11,3211,1642
11,3284,1647
11,3285,1647
11,3286,1647
11,3287,1647
11,3288,1647
11,3289,1647
11,3215,1681
11,3216,1681
11,3217,1681
11,3218,1681
11,3188,1687
11,3189,1687
11,3200,2190
11,3201,2190
11,3235,2193
11,3236,2193
11,3237,2193
11,3238,2193
11,3231,2477
11,3232,2477
11,3233,2477
11,3234,2477
11,3180,2514
11,3181,2514
11,3272,2860
11,3273,2860
11,3274,2860
11,3202,2907
11,3203,2907
12,2835,0117
12,2836,0117
12,2800,0164
12,2801,0164
12,2837,0180
12,2838,0180
12,2839,0266
12,2840,0266
12,2804,0294
12,2805,0294
12,2806,0294
12,2807,0294
12,2824,0310
12,2825,0310
12,2826,0310
12,2827,0310
12,2828,0310
12,2829,0310
12,2812,0347
12,2813,0347
12,2814,0347
12,2815,0347
12,2816,0347
12,2833,0384
12,2834,0384
12,2802,1208
12,2803,1208
12,2817,1213
12,2818,1213
12,2819,1213
12,2820,1213
12,2821,1213
12,2822,1213
12,2823,1213
12,2841,1267
12,2842,1267
12,2843,1267
12,2844,1267
12,2845,1267
12,2846,1267
12,2847,1267
12,2848,1267
12,2830,1539
12,2831,1539
12,2832,1539
12,2798,1640
12,2808,1643
12,2809,1643
12,2810,1643
12,2811,1643
12,2799,2044
13,1823,0221
13,1824,0221
13,1825,0221
13,1826,0221
13,1827,0221
13,1828,0221
13,1829,0221
13,1830,0221
13,1859,0553
13,1860,0553
13,1861,0595
13,1862,0595
13,1863,0595
13,1864,0595
13,1868,0727
13,1869,0727
13,1895,0731
13,1896,0731
13,1897,0731
13,1898,0731
13,1899,0731
13,1900,0731
13,1901,0731
13,1902,0737
13,1903,0737
13,1904,0737
13,1905,0737
13,1906,0737
13,1907,0737
13,1838,0740
13,1839,0740
13,1840,0740
13,1841,0740
13,1842,0740
13,1843,0740
13,1844,0740
13,1845,0740
13,1846,0740
13,1847,0740
13,1848,0740
13,1849,0740
13,1850,0740
13,1851,0740
13,1852,0740
13,1853,0740
13,1854,0740
13,1855,0740
13,1870,0852
13,1871,0852
13,1872,0852
13,1873,0852
13,1874,0852
13,1875,0852
13,1876,0880
13,1877,0880
13,1878,0880
13,1879,0880
13,1831,0917
13,1832,0917
13,1833,0917
13,1834,0917
13,1835,0917
13,1836,0917
13,1837,0917
13,1794,0934
13,1795,0934
13,1796,0934
13,1797,0934
13,1798,0957
13,1799,0957
13,1800,0957
13,1801,0957
13,1880,0960
13,1881,0960
13,1882,0960
13,1883,0960
13,1884,0960
13,1885,0960
13,1886,0960
13,1887,0960
13,1789,1320
13,1888,1363
13,1889,1363
13,1890,1363
13,1891,1363
13,1892,1363
13,1893,1363
13,1894,1363
13,1802,1368
13,1803,1368
13,1804,1368
13,1805,1368
13,1806,1368
13,1807,1368
13,1818,1502
13,1819,1502
13,1820,1502
13,1821,1502
13,1822,1502
13,1790,1511
13,1791,1511
13,1792,1511
13,1793,1511
13,1865,1536
13,1866,1536
13,1867,1536
13,1788,1648
13,1808,1770
13,1809,1770
13,1810,1770
13,1811,1770
13,1812,1770
13,1813,1770
13,1814,1770
13,1815,1770
13,1816,1770
13,1817,1770
14,3681,0170
