cve_ent,seccion,ORIGEN
14,3832,0170
14,3833,0170
14,3834,0170
14,3856,0375
14,3857,0375
14,3858,0375
14,3859,0375
14,3860,0375
14,3716,1193
14,3717,1193
14,3718,1193
14,3719,1194
14,3720,1194
14,3683,1573
14,3884,1591
14,3885,1591
14,3989,1595
14,3990,1595
14,3991,1595
14,3992,1595
14,3993,1595
14,3848,1597
14,3849,1597
14,3850,1597
14,3851,1597
14,3852,1597
14,3853,1597
14,3854,1597
14,3855,1597
14,3662,1605
14,3694,1671
14,3754,1715
14,3755,1715
14,3756,1715
14,3757,1715
14,3758,1715
14,3759,1715
14,3880,1734
14,3881,1734
14,3695,1771
14,3696,1771
14,3676,1804
14,3835,1876
14,3836,1876
14,3837,1876
14,3838,1876
14,3839,1876
14,3891,1879
14,3682,1925
14,3892,1935
14,3893,1935
14,3894,1935
14,3895,1935
14,3896,1935
14,3897,1935
14,3898,1935
14,3899,1935
14,3781,1941
14,3782,1941
14,3783,1941
14,3784,1941
14,3785,1941
14,3701,1946
14,3702,1946
14,3703,1946
14,3900,1998
14,3901,1998
14,3902,1998
14,3903,1998
14,3904,1998
14,3905,1998
14,3906,1998
14,3684,2003
14,3688,2013
14,3994,2030
14,3995,2030
14,3996,2030
14,3997,2030
14,3998,2030
14,3999,2030
14,4000,2030
14,4001,2030
14,4002,2030
14,4003,2030
14,4004,2035
14,4005,2035
14,4006,2035
14,4007,2035
14,4008,2035
14,3888,2047
14,3889,2047
14,3890,2049
14,3882,2055
14,3883,2055
14,3760,2067
14,3761,2067
14,3762,2067
14,3763,2067
14,3667,2071
14,3668,2072
14,3669,2073
14,3670,2093
14,3764,2140
14,3765,2140
14,3689,2262
14,3886,2264
14,3887,2264
14,3671,2353
14,3672,2354
14,3673,2360
14,3766,2360
14,3767,2360
14,3674,2361
14,3768,2361
14,3769,2361
14,3770,2361
14,3771,2361
14,3772,2361
14,3773,2361
14,3679,2439
14,3680,2445
14,3811,2445
14,3812,2445
14,3813,2445
14,3814,2445
14,3732,2449
14,3733,2449
14,3966,2455
14,3967,2455
14,3968,2455
14,3969,2455
14,3970,2455
14,3971,2455
14,3984,2562
14,3985,2562
14,3986,2562
14,3987,2562
14,3988,2562
14,3840,2564
14,3841,2564
14,3842,2564
14,3843,2564
14,3844,2564
14,3845,2564
14,3846,2564
14,3847,2564
14,3736,2585
14,3737,2585
14,3979,2616
14,3980,2616
14,3981,2616
14,3982,2616
14,3983,2616
14,3734,2618
14,3735,2618
14,3826,2619
14,3827,2619
14,3828,2619
14,3829,2619
14,3830,2619
14,3831,2619
14,3946,2661
14,3947,2661
14,3948,2661
14,3949,2661
14,3950,2661
14,3704,2662
14,3705,2662
14,3706,2662
14,3707,2662
14,3951,2675
14,3952,2675
14,3953,2675
14,3954,2675
14,3955,2675
14,3956,2675
14,3957,2675
14,3958,2675
14,3959,2675
14,3800,2676
14,3801,2676
14,3802,2676
14,3803,2676
14,3804,2676
14,3805,2676
14,3806,2676
14,3960,2677
14,3961,2677
14,3962,2677
14,3963,2677
14,3964,2677
14,3965,2677
14,3708,2686
14,3709,2686
14,3710,2686
14,4009,2695
14,4010,2695
14,4011,2695
14,4012,2695
14,4013,2695
14,4014,2695
14,4015,2695
14,4016,2695
14,4017,2695
14,4018,2695
14,4019,2695
14,4020,2695
14,3711,2711
14,3712,2711
14,3713,2711
14,3714,2711
14,3715,2711
14,4021,2721
14,4022,2721
14,4023,2721
14,4024,2721
14,4025,2721
14,4026,2721
14,4027,2721
14,4028,2721
14,3740,2722
14,3741,2722
14,3742,2722
14,3743,2722
14,3744,2722
14,3745,2722
14,3861,2728
14,3862,2728
14,3863,2728
14,3864,2728
14,3865,2728
14,3866,2728
14,3867,2728
14,3868,2728
14,3869,2728
14,3870,2728
14,3871,2728
14,3872,2728
14,3873,2728
14,3686,2807
14,3687,2810
14,3690,2824
14,3675,2915
14,3774,2915
14,3775,2915
14,3697,2964
14,3698,2964
14,3699,2964
14,3700,2964
14,3907,2969
14,3908,2969
14,3909,2969
14,3910,2969
14,3911,2969
14,3912,2969
14,3776,3006
14,3777,3006
14,3778,3006
14,3779,3006
14,3780,3006
14,3913,3019
14,3914,3019
14,3915,3019
14,3916,3019
14,3917,3019
14,3918,3019
14,3919,3019
14,3920,3019
14,3921,3023
14,3922,3023
14,3923,3023
14,3924,3023
14,3925,3023
14,3926,3023
14,3790,3026
14,3791,3026
14,3792,3026
14,3793,3026
14,3794,3026
14,3795,3026
14,3796,3026
14,3797,3026
14,3798,3026
14,3799,3026
14,3927,3033
14,3928,3033
14,3929,3033
14,3930,3033
14,3931,3033
14,3932,3033
14,3807,3086
14,3808,3086
14,3809,3086
14,3810,3086
14,3721,3087
14,3722,3087
14,3723,3087
14,3724,3087
14,3725,3087
14,3726,3152
14,3727,3152
14,3728,3152
14,3729,3152
14,3730,3152
14,3731,3152
14,3678,3214
14,3933,3226
14,3934,3226
14,3935,3226
14,3936,3226
14,3937,3226
14,3938,3226
14,3939,3226
14,3940,3226
14,3941,3226
14,3942,3226
14,3943,3226
14,3944,3226
14,3945,3226
14,3972,3413
14,3973,3413
14,3974,3413
14,3975,3413
14,3976,3413
14,3977,3413
14,3978,3413
14,3815,3453
14,3816,3453
14,3817,3453
14,3818,3453
14,3819,3453
14,3820,3453
14,3821,3453
14,3822,3453
14,3823,3453
14,3824,3453
14,3825,3453
14,3786,3677
14,3787,3677
14,3788,3677
14,3789,3677
15,6876,0044
15,6877,0044
15,6700,0057
15,6701,0057
15,6702,0057
15,6703,0057
15,6704,0057
15,6918,0246
15,6919,0246
15,6737,0262
15,6738,0262
15,6739,0262
15,6740,0272
15,6741,0272
15,6742,0272
15,6743,0272
15,6662,0402
15,6663,0402
15,6690,0417
15,6691,0417
15,6692,0417
15,6705,0575
15,6706,0575
15,6707,0575
15,6708,0575
15,6709,0575
15,6652,0670
15,6825,0671
15,6826,0671
15,6827,0671
15,6828,0671
15,6829,0671
15,6830,0671
15,6831,0671
15,6832,0671
15,7000,0683
15,7001,0683
15,7002,0683
15,7003,0683
15,7004,0683
15,7005,0691
15,7006,0691
15,7007,0691
15,7008,0691
15,7009,0691
15,7010,0691
15,6710,0759
15,6711,0759
15,6712,0759
15,6713,0759
15,6811,0974
15,6812,0974
15,6813,0974
15,6984,1043
15,6985,1043
15,6986,1043
15,6987,1043
15,6988,1043
15,6989,1043
15,6990,1043
15,6991,1043
15,6992,1052
15,6993,1052
15,6994,1052
15,6995,1052
15,6996,1052
15,6997,1052
15,6998,1052
15,6999,1052
15,6814,1054
15,6815,1054
15,6816,1054
15,6817,1054
15,6818,1054
15,6819,1054
15,6820,1054
15,6907,1115
15,6908,1115
15,6777,1268
15,6778,1268
15,6779,1268
15,6780,1268
15,6781,1268
15,6782,1268
15,6783,1268
15,6784,1268
15,6648,1276
15,6726,1321
15,6727,1321
15,6728,1321
15,6729,1321
15,6730,1321
15,6720,1772
15,6721,1772
15,6722,1772
15,6723,1772
15,6724,1772
15,6725,1772
15,6666,2007
15,6667,2007
15,6668,2007
15,6748,2025
15,6749,2025
15,6646,2027
15,6750,2027
15,6751,2027
15,6752,2027
15,6647,2028
15,6753,2028
15,6754,2028
15,6755,2036
15,6756,2036
15,6757,2036
15,6758,2036
15,6894,2057
15,6895,2057
15,6896,2061
15,6897,2061
15,6898,2061
15,6948,2073
15,6949,2073
15,6950,2073
15,6951,2073
15,6952,2073
15,6953,2073
15,6892,2076
15,6893,2076
15,6981,2083
15,6982,2083
15,6983,2083
15,6731,2088
15,6732,2088
15,6733,2088
15,6734,2088
15,6735,2088
15,6736,2088
15,6761,2155
15,6762,2155
15,6763,2155
15,6764,2155
15,6871,2214
15,6872,2214
15,6773,2387
15,6774,2387
15,6775,2387
15,6776,2387
15,6765,3035
15,6766,3035
15,6767,3035
15,6768,3035
15,6769,3035
15,6770,3035
15,6771,3035
15,6772,3035
15,6923,3044
15,6924,3044
15,6925,3044
15,6926,3044
15,6927,3044
15,6928,3044
15,6929,3044
15,6942,3728
15,6943,3728
15,6944,3728
15,6945,3728
15,6946,3728
15,6947,3728
15,6693,3792
15,6694,3792
15,6695,3792
15,6696,3792
15,6697,3792
15,6698,3792
15,6699,3792
15,6641,3800
15,6657,3822
15,6658,3822
15,6659,3822
15,6899,3918
15,6900,3918
15,6842,3947
15,6843,3947
15,6844,3947
15,6845,3947
15,6846,3947
15,6847,3947
15,6848,3947
15,6849,3947
15,6850,3947
15,6789,4022
15,6790,4022
15,6791,4022
15,6792,4022
15,6793,4022
15,6643,4028
15,6880,4061
15,6881,4061
15,6882,4061
15,6883,4077
15,6884,4077
15,6673,4127
15,6674,4127
15,7011,4213
15,7012,4213
15,7013,4213
15,7014,4213
15,7015,4213
15,7016,4213
15,7017,4213
15,7018,4228
15,7019,4228
15,7020,4228
15,7021,4228
15,7022,4228
15,7023,4228
15,7024,4228
15,6857,4251
15,6858,4251
15,6859,4251
15,6860,4251
15,6861,4251
15,6862,4251
15,6863,4251
15,6864,4251
15,6865,4251
15,6866,4251
15,6867,4251
15,6649,4257
15,6677,4258
15,6678,4258
15,6878,4332
15,6879,4332
15,6920,4408
15,6921,4408
15,6922,4408
15,6654,4413
15,6912,4441
15,6913,4441
15,6914,4458
15,6915,4458
15,6650,4601
15,6653,4614
15,6833,4643
15,6834,4643
15,6835,4695
15,6836,4695
15,6837,4695
15,6838,4695
15,6839,4695
15,6840,4695
15,6841,4695
15,6903,4711
15,6904,4711
15,6905,4722
15,6906,4722
15,6744,4757
15,6745,4757
15,6746,4757
15,6747,4757
15,6664,4787
15,6665,4787
15,6644,4839
15,6785,5271
15,6786,5271
15,6787,5271
15,6788,5271
15,6909,5298
15,6910,5298
15,6911,5298
15,6675,5346
15,6676,5346
15,6671,5388
15,6672,5388
15,6821,5440
15,6822,5440
15,6823,5440
15,6824,5440
15,6638,5465
15,6683,5465
15,6684,5465
15,6685,5465
15,6686,5465
15,6687,5465
15,6688,5465
15,6689,5465
15,6930,5472
15,6931,5472
15,6932,5472
15,6933,5472
15,6934,5472
15,6935,5472
15,6936,5472
15,6937,5475
15,6938,5475
15,6939,5475
15,6940,5475
15,6941,5475
15,6639,5480
15,6660,5499
15,6661,5499
15,6714,5652
15,6715,5652
15,6716,5652
15,6717,5652
15,6718,5652
15,6719,5652
15,6916,5667
15,6917,5667
15,6651,5681
15,6868,5707
15,6869,5707
15,6870,5707
15,6885,5751
15,6886,5751
15,6887,5751
15,6888,5756
15,6889,5756
15,6890,5781
15,6891,5781
15,6642,5787
15,6669,5794
15,6670,5794
15,6901,5804
15,6902,5804
15,6655,5826
15,6656,5829
15,6851,5837
15,6852,5837
15,6853,5837
15,6854,5837
15,6855,5837
15,6856,5837
15,6954,5881
15,6955,5881
15,6956,5881
15,6957,5881
15,6958,5881
15,6959,5881
15,6960,5881
15,6961,5882
15,6962,5882
15,6963,5882
15,6964,5882
15,6965,5882
15,6966,5882
15,6967,5882
15,6968,5904
15,6969,5904
15,6970,5904
15,6971,5904
15,6972,5904
15,6973,5904
15,6974,5904
15,6975,5904
15,6976,5904
15,6977,5904
15,6978,5904
15,6979,5904
15,6980,5904
15,6794,5912
15,6795,5912
15,6796,5912
15,6797,5912
15,6798,5912
15,6799,5912
15,6800,5912
15,6801,5912
15,6802,5912
15,6803,5912
15,6804,5970
15,6805,5970
15,6806,5970
15,6807,5970
15,6808,5970
15,6809,5970
15,6810,5970
15,6759,6645
15,6760,6645
16,2743,0002
16,2744,0003
16,2745,0005
16,2794,0113
16,2795,0113
16,2735,0324
16,2766,0703
16,2767,0703
16,2768,0703
16,2769,0703
16,2736,0759
16,2737,0760
16,2787,1107
16,2788,1107
16,2789,1107
16,2790,1107
16,2791,1107
16,2792,1107
16,2793,1107
16,2802,1191
16,2803,1191
16,2804,1191
16,2805,1191
16,2806,1191
16,2807,1191
16,2808,1191
16,2747,1202
16,2748,1202
16,2809,1221
16,2810,1221
16,2811,1221
16,2812,1221
16,2813,1221
16,2814,1221
16,2815,1221
16,2816,1221
16,2770,1263
16,2771,1263
16,2772,1263
16,2773,1263
16,2774,1263
16,2775,1263
16,2776,1263
16,2777,1263
16,2749,1268
16,2750,1268
16,2751,1268
16,2752,1268
16,2753,1268
16,2760,1977
16,2761,1977
16,2762,1977
16,2763,1977
16,2764,1977
16,2765,1977
16,2746,2153
16,2741,2238
16,2778,2293
16,2779,2293
16,2780,2293
16,2781,2293
16,2782,2293
16,2783,2293
16,2784,2293
16,2785,2293
16,2786,2293
16,2738,2346
16,2796,2529
16,2797,2529
16,2798,2529
16,2799,2529
16,2800,2529
16,2801,2529
16,2739,2531
16,2740,2533
17,962,0019
17,963,0019
17,964,0019
17,958,0073
17,959,0073
17,934,0113
17,935,0113
17,923,0402
17,924,0402
17,943,0406
17,944,0406
17,945,0406
17,946,0406
17,925,0449
17,926,0449
17,927,0484
17,928,0484
17,929,0485
17,930,0485
17,931,0486
17,932,0486
17,933,0486
17,936,0598
17,937,0598
17,947,0616
17,948,0616
17,949,0616
17,950,0616
17,951,0616
17,960,0634
17,961,0634
17,920,0644
17,965,0682
17,966,0682
17,952,0817
17,953,0817
17,954,0817
17,955,0817
18,1030,0115
18,1031,0115
18,1032,0115
18,1033,0115
18,1034,0115
18,1035,0115
18,1005,0118
18,1006,0118
18,1007,0118
18,1008,0118
18,1009,0118
18,1010,0118
18,1011,0118
18,1012,0118
18,1013,0118
18,1014,0118
18,1015,0118
18,1016,0118
18,1017,0118
18,1018,0118
18,1028,0183
18,1029,0183
18,992,0598
18,993,0598
18,1023,0695
18,1024,0695
18,1025,0695
18,1026,0764
18,1027,0764
18,996,0799
18,997,0799
18,998,0799
18,999,0799
18,1000,0799
18,1001,0799
18,1002,0799
18,1003,0799
18,1004,0799
18,994,0845
18,995,0845
19,2917,0068
19,2918,0068
19,2919,0068
19,2920,0101
19,2921,0101
19,2922,0101
19,3044,0102
19,3045,0102
19,3046,0102
19,3047,0102
19,3048,0102
19,3049,0102
19,2972,0108
19,2973,0108
19,2974,0108
19,2975,0108
19,2976,0108
19,2977,0108
19,2978,0108
19,2979,0108
19,2980,0108
19,2923,0114
19,2924,0114
19,2925,0124
19,2926,0124
19,2927,0124
19,2928,0130
19,2929,0130
19,2930,0130
19,2931,0130
19,2952,0142
19,2953,0142
19,2954,0142
19,2955,0142
19,2956,0142
19,3061,0218
19,3062,0218
19,3063,0218
19,3064,0218
19,3065,0218
19,3066,0218
19,3067,0218
19,3068,0218
19,3069,0220
19,3070,0220
19,3071,0220
19,3072,0220
19,3073,0220
19,3074,0220
19,3075,0220
19,3076,0220
19,3077,0220
19,3078,0220
19,3079,0220
19,3080,0220
19,3081,0220
19,3082,0220
19,3083,0232
19,3084,0232
19,3085,0232
19,3086,0232
19,3087,0232
19,3088,0232
19,3089,0232
19,3000,0346
19,3001,0346
19,3002,0346
19,3003,0346
19,3004,0346
19,3005,0346
19,3006,0346
19,3007,0346
19,3008,0346
19,3090,0347
19,3091,0347
19,3092,0347
19,3093,0347
19,3094,0347
19,3095,0347
19,3096,0347
19,3050,0433
19,3051,0433
19,3052,0433
19,3053,0433
19,3054,0433
19,2932,0440
19,2933,0440
19,2934,0440
19,2935,0440
19,2936,0453
19,2937,0453
19,2938,0462
19,2939,0462
19,2940,0462
19,2941,0480
19,2942,0480
19,2943,0480
19,2981,0491
19,2982,0491
19,2983,0491
19,2984,0491
19,2985,0491
19,2986,0491
19,2944,0492
19,2945,0492
19,2946,0492
19,2957,0607
19,2958,0607
19,2959,0607
19,2960,0607
19,2961,0607
19,2910,0647
19,2962,0699
19,2963,0699
19,2964,0700
19,2965,0700
19,3009,0703
19,3010,0703
19,3011,0703
19,3012,0703
19,3021,0739
19,3022,0739
19,3023,0739
19,3024,0739
19,3013,1422
19,3014,1422
19,3015,1422
19,3016,1422
19,3017,1422
19,3018,1422
19,3019,1422
19,3020,1422
19,2997,1507
19,2998,1507
19,2999,1507
19,3025,1708
19,3026,1708
19,3027,1708
19,3028,1708
19,3029,1708
19,3030,1708
19,3031,1708
19,3032,1708
19,3033,1708
19,3034,1708
19,3035,1708
19,3036,1708
19,3037,1708
19,3038,1708
19,3039,1708
19,3040,1708
19,3041,1708
19,3042,1708
19,3043,1708
19,2987,1875
19,2988,1875
19,2989,1875
19,2947,1974
19,2948,1974
19,2949,1974
19,2990,2124
19,2991,2124
19,2992,2124
19,2993,2124
19,2994,2124
19,2995,2124
19,2996,2124
19,2950,2131
19,2951,2131
19,3055,2134
19,3056,2134
19,3057,2134
19,3058,2134
19,3059,2134
19,3060,2134
19,2909,2273
19,2908,2273
19,3097,2307
19,3098,2307
19,3099,2307
19,3100,2307
19,3101,2307
19,3102,2307
19,3103,2307
19,3104,2661
19,3105,2661
19,3106,2661
19,3107,2661
19,3108,2661
19,3109,2661
19,3110,2661
19,3111,2661
19,3112,2661
19,3113,2661
19,3114,2661
20,2505,0037
20,2502,0204
20,2503,0214
20,2504,0216
20,2597,0284
20,2598,0284
20,2599,0284
20,2571,0294
20,2572,0294
20,2515,0409
20,2518,0432
20,2541,0471
20,2542,0471
20,2543,0471
20,2573,0478
20,2574,0478
20,2575,0478
20,2576,0493
20,2577,0493
20,2578,0493
20,2579,0493
20,2580,0500
20,2581,0500
20,2582,0500
20,2583,0593
20,2584,0593
20,2585,0616
20,2586,0616
20,2587,0616
20,2501,0667
20,2516,0884
20,2513,1290
20,2560,1483
20,2561,1483
20,2562,1483
20,2544,1503
20,2545,1503
20,2546,1503
20,2547,1503
20,2548,1503
20,2549,1503
20,2520,1528
20,2588,1659
20,2589,1659
20,2508,1686
20,2563,1718
20,2564,1718
20,2565,1718
20,2593,1720
20,2594,1720
20,2595,1720
20,2596,1720
20,2536,1722
20,2537,1722
20,2538,1722
20,2539,1722
20,2540,1722
20,2526,1725
20,2527,1725
20,2566,1728
20,2567,1728
20,2568,1728
20,2528,1751
20,2529,1751
20,2530,1762
20,2531,1762
20,2532,1762
